OJ,Problem Number,Problem Title,AC Users,Try Users,AC Submission,All Submission
HDU,4109,Instrction Arrangement,371,,822,1956
HDU,4107,Gangster,285,,779,3197
HDU,4106,Fruit Ninja,114,,256,753
HDU,4105,Electric wave,156,,320,990
HDU,4103,Clock,214,,439,1109
HDU,4104,Discount,683,,1315,2258
HDU,4102,Books,28,,33,281
HDU,4100,Quelling Blade,15,,33,94
HDU,4101,Ali and Baba,217,,530,2390
HDU,4181,Insidious Branding,34,,55,286
HDU,4180,RealPhobia,175,,297,666
HDU,4173,Party Location,107,,237,701
HDU,4297,One and One Story,132,,454,1043
HDU,4296,Buildings,751,,1686,4591
HDU,4295,4 substrings problem,121,,236,700
HDU,4294,Multiple,179,,335,1236
HDU,4293,Groups,391,,712,1814
HDU,4292,Food,691,,2046,6055
HDU,4291,A Short problem,499,,999,2864
HDU,4290,Counting Formations,50,,88,203
HDU,4289,Control,627,,1508,3587
HDU,4288,Coder,917,,2254,6083
HDU,4287,Intelligent IME,1016,,2388,5077
HDU,4285,circuits,145,,397,1155
HDU,4282,A very hard mathematic problem,807,,2250,7448
HDU,4286,Data Handler,315,,804,3229
HDU,4281,Judges' response,218,,453,790
HDU,4284,Travel,461,,1228,4536
HDU,4280,Island Transport,739,,2982,9232
HDU,4283,You Are the One,854,,2074,4425
HDU,4278,Faulty Odometer,839,,1451,2097
HDU,4279,Number,604,,1293,5501
HDU,4277,USACO ORZ,649,,1836,5536
HDU,4272,LianLianKan,556,,1221,4038
HDU,4274,Spy's Work,269,,512,1535
HDU,4271,Find Black Hand,183,,393,1564
HDU,4269,Defend Jian Ge,108,,231,1019
HDU,4267,A Simple Problem with Integers,867,,1933,6019
HDU,4266,The Worm in the Apple,204,,411,832
HDU,4265,Science!,109,,180,580
HDU,4262,Juggler,159,,280,682
HDU,4264,The Red Gem,61,,91,253
HDU,4276,The Ghost Blows Light,492,,1118,3512
HDU,4273,Rescue,228,,383,529
HDU,4261,Estimation,127,,329,879
HDU,4260,The End of The World,194,,372,788
HDU,4258,Covered Walkway,299,,615,1529
HDU,4275,Color the Tree,92,,218,624
HDU,4257,CosmoCraft,27,,43,138
HDU,4256,The Famous Clock,564,,983,1451
HDU,4270,Dynamic Lover,139,,329,1115
HDU,4255,A Famous Grid,386,,815,2136
HDU,4268,Alice and Bob,698,,1575,5004
HDU,4254,A Famous Game,215,,370,1225
HDU,4253,Two Famous Companies,168,,353,1167
HDU,4263,Red/Blue Spanning Tree,269,,467,1130
HDU,4250,A Famous King’s Trip,30,,58,370
HDU,4251,The Famous ICPC Team Again,406,,766,1604
HDU,4246,A Famous Airport Manager,78,,133,617
HDU,4248,A Famous Stone Collector,281,,567,1462
HDU,4247,A Famous ICPC Team,416,,752,1319
HDU,4249,A Famous Equation,155,,248,719
HDU,4245,A Famous Music Composer,426,,769,1370
HDU,4244,The Golden Ceiling,23,,28,80
HDU,4243,Maximum in the Cycle of 1,130,,197,354
HDU,4238,Programming the EDSAC,44,,57,152
HDU,4240,Route Redundancy,226,,464,793
HDU,4239,Decoding EDSAC Data,76,,95,172
HDU,4241,QR,17,,21,67
HDU,4242,Rancher's Gift,79,,114,172
HDU,4237,The Rascal Triangle,203,,284,367
HDU,4236,Repeating Characters,255,,346,495
HDU,4234,Moving Points ,60,,105,330
HDU,4252,A Famous City,479,,1026,2740
HDU,4235,Vampire Numbers ,199,,303,640
HDU,4233,Family Fortune ,81,,126,343
HDU,4231,Folding Game ,28,,29,94
HDU,4232,Burnout ,3,,3,62
HDU,4230,Robot Navigation ,104,,149,468
HDU,4229,Vive la Difference! ,226,,289,436
HDU,4228,Flooring Tiles,154,,228,474
HDU,4227,Hexagram,51,,67,156
HDU,4225,Simulation?,19,,25,193
HDU,4226,Sunday Drive,87,,103,290
HDU,4224,Enumeration?,234,,417,887
HDU,4223, Dynamic Programming?,513,,1043,2267
HDU,4221,Greedy?,385,,846,2514
HDU,4219,Randomization?,106,,176,305
HDU,4222,Graph Theory?,5,,7,56
HDU,4220,Brute Force?,3,,5,67
HDU,4218, IMBA?,250,,472,952
HDU,4217,Data Structure?,509,,1089,3393
HDU,4216,Computational Geometry?,112,,207,605
HDU,4215,Number Theory?,222,,334,506
HDU,4214,Crash and Go(relians),79,,86,160
HDU,4213,Sokoban,130,,230,536
HDU,4210,Su-domino-ku,77,,113,203
HDU,4209,Pizza Pricing,220,,236,321
HDU,4211,Refrigerator Magnets,182,,237,374
HDU,4212,Shut the Box,86,,146,346
HDU,4208,Laser Tag,16,,27,126
HDU,4207,Grade School Multiplication,153,,213,564
HDU,4205,Parking Ships,71,,117,307
HDU,4206,Treasure Map,184,,216,476
HDU,4204,Walking the Plank,17,,32,107
HDU,4203,Doubloon Game,238,,399,745
HDU,4202,Ultimate Finishing Strike,5,,7,34
HDU,4200,Bad Wiring,170,,316,992
HDU,4259,Double Dealing,327,,745,2080
HDU,4398,Template Library Management,155,,283,1023
HDU,4397,Rubik's Cube,104,,158,446
HDU,4399,Colorful Points ,37,,63,185
HDU,4396,More lumber is required,324,,629,1660
HDU,4394,Digital Square,389,,804,1996
HDU,4391,Paint The Wall,353,,975,3526
HDU,4393,Throw nails,347,,642,1942
HDU,4395,D-mail,186,,349,1501
HDU,4392,Maximum Number Of Divisors,61,,129,365
HDU,4390,Number Sequence,309,,589,1385
HDU,4388,Stone Game II,142,,202,351
HDU,4389,X mod f(x),621,,1244,3205
HDU,4386,Quadrilateral,428,,806,1823
HDU,4387,Stone Game,224,,386,927
HDU,4385,Moving Bricks,176,,321,807
HDU,4384,King Kong II,13,,13,102
HDU,4383,How to paint a tree,88,,154,421
HDU,4382,Harry Potter and Cyber Sequence Generator,107,,186,519
HDU,4381,Grid,179,,316,949
HDU,4379,The More The Better ,415,,916,3532
HDU,4380,Farmer Greedy,309,,639,2066
HDU,4378,The battle on X-Star,53,,101,423
HDU,4377,Sub Sequence,266,,390,835
HDU,4376,Simple Counting,40,,52,152
HDU,4373,Mysterious For,163,,330,822
HDU,4371,Alice and Bob,324,,589,955
HDU,4370,0 or 1,349,,750,2346
HDU,4369,Water World II,9,,17,190
HDU,4372,Count the Buildings,281,,726,2218
HDU,4375,Programmable Robot,71,,122,397
HDU,4374,One hundred layer,411,,784,2248
HDU,4368,Water World I,131,,198,542
HDU,4367,The war of virtual world,98,,198,747
HDU,4366,Successor,454,,1153,4604
HDU,4365,Palindrome graph,284,,606,1914
HDU,4364,Matrix operation,277,,458,1111
HDU,4362,Dragon Ball,466,,1029,2758
HDU,4363,Draw and paint,143,,242,619
HDU,4361,Dead or alive,58,,77,158
HDU,4360,As long as Binbin loves Sangsang,347,,790,3605
HDU,4356,Three Eggache God,80,,134,312
HDU,4359,Easy Tree DP?,295,,638,1609
HDU,4358,Boring counting,329,,860,2892
HDU,4357,String change,392,,657,1463
HDU,4355,Party All the Time,638,,1792,5672
HDU,4354,Missile,100,,196,637
HDU,4353,Finding Mine,186,,409,1360
HDU,4352,XHXJ's LIS,505,,1318,3135
HDU,4351,Digital root,264,,645,2014
HDU,4350,Card,461,,932,1684
HDU,4349,Xiao Ming's Hope,763,,1652,2402
HDU,4348,To the moon,481,,1446,6235
HDU,4347,The Closest M Points,489,,1680,5286
HDU,4346,The Beautiful Road,136,,222,413
HDU,4345,Permutation,284,,558,941
HDU,4344,Mark the Rope,341,,975,2918
HDU,4343,Interval query,220,,543,1639
HDU,4342,History repeat itself,438,,868,1808
HDU,4341,Gold miner,469,,906,2380
HDU,4340,Capturing a country,296,,539,1317
HDU,4339,Query,515,,1066,3242
HDU,4337,King Arthur's Knights,444,,1029,2549
HDU,4338,Simple Path,119,,258,1231
HDU,4335,What is N?,230,,491,1722
HDU,4336,Card Collector,1026,,2330,4608
HDU,4332,Constructing Chimney,177,,512,1256
HDU,4333,Revolving Digits,632,,5848,26490
HDU,4331,Image Recognition,284,,557,1498
HDU,4329,MAP,176,,290,964
HDU,4328,Cut the cake,261,,504,1276
HDU,4327,Shooting,113,,193,455
HDU,4326,Game,99,,180,390
HDU,4324,Triangle LOVE,872,,1962,4979
HDU,4322,Candy,274,,633,2142
HDU,4321,Arcane Numbers 2,111,,205,383
HDU,4319,Subsequence Problem,57,,70,202
HDU,4318,Power transmission,479,,920,2460
HDU,4316,Mission Impossible,133,,253,487
HDU,4315,Climbing the Hill,320,,685,1486
HDU,4317,Unfair Nim,193,,379,920
HDU,4312,Meeting point-2,425,,762,1326
HDU,4313,Matrix,588,,1339,3393
HDU,4311,Meeting point-1,660,,1282,3843
HDU,4310,Hero,1134,,2665,6244
HDU,4323,Magic Number,420,,925,2196
HDU,4334,Trouble,662,,1738,6218
HDU,4307,Matrix,215,,518,1802
HDU,4308,Saving Princess claire_,488,,1016,2788
HDU,4303,Hourai Jeweled,230,,467,1168
HDU,4306,Mahjong,56,,74,216
HDU,4304,Let's Hit Our Head!,62,,75,235
HDU,4305,Lightning,315,,757,2133
HDU,4302,Holedox Eating,699,,1444,4201
HDU,4301,Divide Chocolate,547,,1012,2181
HDU,4300,Clairewd’s message,1062,,2681,7237
HDU,4330,DUIDUI Bang,51,,76,161
HDU,4325,Flowers,713,,1663,3365
HDU,4320,Arcane Numbers 1,510,,1030,3160
HDU,4314,Save the dwarfs,257,,479,1519
HDU,4309,Seikimatsu Occult Tonneru,314,,729,2725
HDU,4499,Cannon ,252,,643,1101
HDU,4498,Function Curve ,118,,231,555
HDU,4496,D-City,676,,1677,4769
HDU,4497,GCD and LCM ,528,,1234,2818
HDU,4493,Tutor,509,,1150,4412
HDU,4494,Teamwork ,130,,281,540
HDU,4495,Rectangle,97,,196,530
HDU,4492,Mystery,223,,427,803
HDU,4491,Windmill Animation,83,,183,360
HDU,4490,Mad Veterinarian,94,,253,563
HDU,4489,The King’s Ups and Downs,235,,504,704
HDU,4488,Faulhaber’s Triangle,95,,236,432
HDU,4487,Maximum Random Walk,147,,341,627
HDU,4485,B-Casting,205,,481,1025
HDU,4486,Pen Counts,150,,340,528
HDU,4483,Lattice triangle,84,,141,219
HDU,4484,Hailstone HOTPO,268,,546,910
HDU,4482,Base pairing,10,,16,122
HDU,4479,Shortest path,77,,165,662
HDU,4481,Slalom,3,,3,67
HDU,4480,Rectangles,5,,11,66
HDU,4478,Where is the King,100,,164,431
HDU,4477,Cut the rope II,68,,95,257
HDU,4476,Cut the rope,184,,350,756
HDU,4475,Downward paths,164,,317,946
HDU,4474,Yet Another Multiple Problem,600,,1431,6067
HDU,4470,Blackjack,17,,21,191
HDU,4473,Exam,314,,703,1561
HDU,4472,Count,583,,1625,2442
HDU,4471,Homework,64,,122,592
HDU,4469,Age of Empires,3,,23,206
HDU,4468,Spy,162,,362,755
HDU,4467,Graph,232,,616,3539
HDU,4466,Triangle,177,,413,837
HDU,4463,Outlets,730,,1792,3869
HDU,4465,Candy,457,,1291,2869
HDU,4464,Browsing History,795,,2186,3933
HDU,4462,Scaring the Birds,454,,1196,3808
HDU,4460,Friend Chains,569,,1864,5727
HDU,4461,The Power of Xiangqi,527,,1392,2641
HDU,4458,Shoot the Airplane,109,,315,1503
HDU,4459,Homework,28,,33,140
HDU,4456,Crowd,222,,625,2615
HDU,4457,Klotski,17,,20,278
HDU,4455,Substrings,398,,1027,3324
HDU,4453,Looploop,241,,699,2091
HDU,4454,Stealing a Cake,342,,1043,3671
HDU,4451,Dressing,762,,1885,4258
HDU,4452,Running Rabbits,558,,1378,1969
HDU,4450,Draw Something,1245,,3104,3717
HDU,4447,"Yuanfang, What Do You Think?",124,,242,838
HDU,4448,Spade 7,2,,2,122
HDU,4445,Crazy Tank,501,,1489,6654
HDU,4449,Building Design,161,,434,1419
HDU,4446,IT Companies,119,,220,633
HDU,4444,Walk,189,,440,2564
HDU,4443,Lost,87,,153,291
HDU,4441, Queue Sequence,208,,493,1768
HDU,4442,Physical Examination,780,,2484,8163
HDU,4440,mmm2,4,,5,77
HDU,4438,Hunters,541,,1253,1668
HDU,4439, No place to hide,73,,140,696
HDU,4437,swap,4,,5,176
HDU,4435,charge-station,345,,758,1429
HDU,4434,Game,6,,7,174
HDU,4436,str2int,392,,901,2456
HDU,4433, locker,397,,918,2019
HDU,4428,Polaris of Pandora,20,,28,142
HDU,4432,Sum of divisors,619,,1793,5316
HDU,4429,Split the Rectangle,124,,214,582
HDU,4431,Mahjong,419,,1088,5242
HDU,4430,Yukari's Birthday,540,,1569,6443
HDU,4426,Palindromic Substring,84,,174,790
HDU,4425,Fantastic Necklace,9,,15,162
HDU,4424,Conquer a New Region,373,,772,2166
HDU,4423,Simple Function,52,,86,440
HDU,4427,Math Magic,300,,728,2193
HDU,4422,The Little Girl who Picks Mushrooms,436,,971,2973
HDU,4420,Alice and Bob,37,,70,727
HDU,4421,Bit Magic,371,,1013,3577
HDU,4419,Colourful Rectangle,309,,666,1565
HDU,4418,Time travel,301,,841,3205
HDU,4415,Assassin’s Creed,350,,663,2925
HDU,4416,Good Article Good sentence,382,,1089,3751
HDU,4417,Super Mario,1164,,3117,7231
HDU,4414,Finding crosses,538,,1340,2676
HDU,4413,Logical Expression,39,,69,231
HDU,4412,Sky Soldiers,165,,284,764
HDU,4410,Boomerang,41,,66,313
HDU,4411,Arrest,343,,810,2050
HDU,4409,Family Name List,241,,429,1304
HDU,4406,GPA,198,,421,1109
HDU,4408,Minimum Spanning Tree,286,,703,2080
HDU,4407,Sum,468,,1063,3680
HDU,4404,Worms,216,,362,656
HDU,4405,Aeroplane chess,1295,,2794,4430
HDU,4403,A very hard Aoshu problem,583,,1155,1675
HDU,4402,Magic Board,3,,7,58
HDU,4400,Mines,199,,439,1727
HDU,4401,Battery,32,,71,271
HDU,4599,Dice,140,,235,383
HDU,4597,Play Game,469,,945,1619
HDU,4596,Yet another end of the world,253,,569,1316
HDU,4595,Similar Number,79,,118,417
HDU,4593,Robot,383,,849,1192
HDU,4591,Math Homework,2,,3,64
HDU,4592,Boring Game,70,,137,908
HDU,4594,Script Z,68,,135,619
HDU,4590,Eloh,4,,10,83
HDU,4589,Design a Garden Border,0,,0,218
HDU,4588,Count The Carries,281,,663,1842
HDU,4586,Play the Dice,453,,1094,3390
HDU,4587,TWO NODES,306,,775,2331
HDU,4582,DFS spanning tree,142,,279,783
HDU,4584,Building bridges,401,,710,1322
HDU,4583,Coffee shop in Jioufen,73,,121,395
HDU,4585,Shaolin,594,,1441,3368
HDU,4581,Microblog Subscription,10,,20,158
HDU,4578,Transformation,537,,1501,6059
HDU,4579,Random Walk,97,,182,304
HDU,4580,Worm,3,,9,221
HDU,4577,X-Boxes,179,,314,1183
HDU,4575,Changsha Marathon,17,,20,106
HDU,4576,Robot,600,,1608,5423
HDU,4574,Bombs,71,,143,742
HDU,4573,Throw the Stones,66,,121,361
HDU,4571,Travel in time,262,,638,2861
HDU,4572,Bottles Arrangement,299,,594,781
HDU,4570,Multi-bit Trie,184,,413,935
HDU,4569,Special equations,206,,377,577
HDU,4568,Hunter,275,,726,2278
HDU,4567,Brilliant Programmers Show,59,,75,238
HDU,4566,Circle Game,29,,54,257
HDU,4564,御剑术II,5,,12,132
HDU,4565,So Easy!,685,,1761,5327
HDU,4563,御剑术I,85,,104,341
HDU,4561,连续最大积,464,,842,2781
HDU,4560,我是歌手,114,,179,457
HDU,4562,守护雅典娜,154,,238,715
HDU,4559,涂色游戏,111,,149,428
HDU,4558,剑侠情缘,150,,247,664
HDU,4557,非诚勿扰,512,,832,2305
HDU,4556,Stern-Brocot Tree,196,,374,651
HDU,4555,平面上的整点,7,,11,164
HDU,4554,叛逆的小明,723,,1030,1536
HDU,4553,约会安排,190,,533,1931
HDU,4552,怪盗基德的挑战书,392,,675,1456
HDU,4551,生日猜猜猜,689,,1015,2433
HDU,4550,卡片游戏,463,,764,2474
HDU,4549,M斐波那契数列,620,,1283,4107
HDU,4548,美素数,1258,,2670,7573
HDU,4546,比赛难度,254,,370,917
HDU,4547,CD操作,331,,638,2302
HDU,4545,魔法串,578,,1037,2825
HDU,4543,三足鼎立,77,,120,505
HDU,4544,湫湫系列故事——消灭兔子,557,,999,3021
HDU,4542,小明系列故事——未知剩余系,306,,605,2039
HDU,4541,Ten Googol,240,,309,590
HDU,4540,威威猫系列故事——打地鼠,982,,1869,3838
HDU,4537,威威猫系列故事——数字分配,1,,1,29
HDU,4538,VIM-adventures,13,,17,92
HDU,4539,郑厂长系列故事——排兵布阵,467,,1040,2912
HDU,4535,吉哥系列故事——礼尚往来,646,,1004,2134
HDU,4536,XCOM Enemy Unknown,266,,428,1278
HDU,4534,郑厂长系列故事——新闻净化,138,,253,670
HDU,4533,威威猫系列故事——晒被子,273,,503,1727
HDU,4532,湫秋系列故事——安排座位,207,,313,789
HDU,4531,吉哥系列故事——乾坤大挪移,123,,178,557
HDU,4530,小Q系列故事——大笨钟,616,,877,1722
HDU,4529,郑厂长系列故事——N骑士问题,163,,293,597
HDU,4528,小明系列故事——捉迷藏,268,,545,1820
HDU,4524,郑厂长系列故事——逃离迷宫,673,,948,2100
HDU,4527,小明系列故事——玩转十滴水,234,,314,774
HDU,4526,威威猫系列故事——拼车记,319,,478,1381
HDU,4523,威威猫系列故事——过生日,317,,412,1419
HDU,4525,威威猫系列故事——吃鸡腿,434,,690,3249
HDU,4522,湫湫系列故事——过年回家,229,,330,1381
HDU,4519,郑厂长系列故事——体检,681,,859,1595
HDU,4521,小明系列问题——小明序列,498,,1067,3372
HDU,4518,吉哥系列故事——最终数,89,,156,430
HDU,4516,威威猫系列故事——因式分解,73,,93,332
HDU,4517,小小明系列故事——游戏的烦恼,275,,488,1432
HDU,4515,小Q系列故事——世界上最遥远的距离,673,,912,2483
HDU,4514,湫湫系列故事——设计风景线,491,,974,5287
HDU,4513,吉哥系列故事——完美队形II,575,,1345,3392
HDU,4511,小明系列故事——女友的考验,221,,442,1648
HDU,4512,吉哥系列故事——完美队形I,651,,1154,3404
HDU,4510,小Q系列故事——为什么时光不能倒流,1206,,1779,4103
HDU,4509,湫湫系列故事——减肥记II,978,,1461,3469
HDU,4505,小Q系列故事——电梯里的爱情,1772,,2619,4155
HDU,4508,湫湫系列故事——减肥记I,1697,,3016,6048
HDU,4504,威威猫系列故事——篮球梦,731,,1140,4214
HDU,4501,小明系列故事——买年货,1016,,1603,3437
HDU,4500,小Q系列故事——屌丝的逆袭,1875,,2700,7173
HDU,4502,吉哥系列故事——临时工计划,1031,,1590,3977
HDU,4507,吉哥系列故事——恨7不成妻,629,,1506,4591
HDU,4506,小明系列故事——师兄帮帮忙,1013,,1671,5974
HDU,4503,湫湫系列故事——植树节,740,,897,1443
HDU,4598,Difference,133,,251,835
HDU,4520,小Q系列故事——最佳裁判,958,,1441,2942
HDU,4699,Editor,409,,937,3372
HDU,4697,Convex hull,74,,158,687
HDU,4698,Counting,102,,187,667
HDU,4696,Answers,263,,409,637
HDU,4695,Jumping Frog,53,,139,513
HDU,4694,Important Sisters,119,,273,1015
HDU,4693,Huge String,57,,133,598
HDU,4692,Great Sequence,20,,44,227
HDU,4690,EBCDIC,305,,544,1184
HDU,4691,Front compression,398,,819,2408
HDU,4689,Derangement,224,,460,1304
HDU,4686,Arc of Dream,620,,1663,5334
HDU,4688,Cut the Cake,59,,107,321
HDU,4685,Prince and Princess,235,,562,1884
HDU,4687,Boke and Tsukkomi,202,,429,1356
HDU,4684,The Budget of Traveler,45,,55,293
HDU,4683,The Sad Triangles,24,,49,191
HDU,4681,String,399,,676,1850
HDU,4679,Terrorist’s destroy,264,,548,1629
HDU,4682,The Happy Triangles,43,,74,284
HDU,4680,About set,75,,137,491
HDU,4677,Query on Graph,101,,187,477
HDU,4678,Mine,287,,474,1618
HDU,4676,Sum Of Gcd,183,,375,801
HDU,4674,Trip Advisor,87,,186,743
HDU,4675,GCD of Sequence,259,,620,1789
HDU,4671,Backup Plan,260,,462,959
HDU,4672,"Present Day, Present Time",86,,222,543
HDU,4673,Pirate's Chest,18,,41,166
HDU,4670,Cube number on a tree,196,,485,1983
HDU,4669,Mutiples on a circle ,252,,473,1775
HDU,4668,Finding string,74,,135,525
HDU,4667,Building Fence,216,,564,2443
HDU,4664,Triangulation,208,,341,861
HDU,4666,Hyperspace,394,,683,1400
HDU,4665,Unshuffle,298,,514,1344
HDU,4662,MU Puzzle,462,,978,2628
HDU,4663,Plane Partition,10,,11,124
HDU,4661,Message Passing,174,,522,1426
HDU,4658,Integer Partition,202,,366,751
HDU,4659,Liveness Analysis,16,,23,201
HDU,4660,Mathematical Olympiad,40,,71,325
HDU,4657,Find Permutation,58,,96,274
HDU,4656,Evaluation,38,,64,211
HDU,4655,Cut Pieces,306,,520,1163
HDU,4654,k-edge connected components,73,,120,181
HDU,4652,Dice,193,,404,569
HDU,4651,Partition,468,,871,1434
HDU,4650,Minimum Average Weight Path,120,,195,407
HDU,4649,Professor Tian,322,,538,966
HDU,4653,k-th point,54,,70,210
HDU,4648,Magic Pen 6,517,,895,2489
HDU,4646,Laser Beam,72,,130,454
HDU,4645,Query on a tree VII,38,,69,232
HDU,4647,Another Graph Game,487,,825,2104
HDU,4644,BWT,129,,234,764
HDU,4643,GSM,225,,518,1314
HDU,4642,Fliping game,667,,1387,2063
HDU,4638,Group,614,,1328,2607
HDU,4639,Hehe,599,,1019,2227
HDU,4641,K-string,155,,398,1376
HDU,4640,Island and study-sister,155,,317,885
HDU,4637,Rain on your Fat brother,109,,224,842
HDU,4636,Painting the Football,55,,91,196
HDU,4635,Strongly connected,535,,1239,3025
HDU,4634,Swipe Bo,221,,431,1924
HDU,4632,Palindrome subsequence,698,,1382,3282
HDU,4633,Who's Aunt Zhang,213,,467,571
HDU,4630,No Pain No Game,465,,934,2154
HDU,4631,Sad Love Story,285,,643,1920
HDU,4629,Burning,116,,246,631
HDU,4627,The Unsolvable Problem,524,,968,1931
HDU,4628,Pieces,555,,1164,2196
HDU,4626,Jinkeloid,49,,85,211
HDU,4625,JZPTREE,93,,148,356
HDU,4623,Crime,129,,222,646
HDU,4624,Endless Spin,54,,74,407
HDU,4621,Life Game,48,,91,336
HDU,4620,Fruit Ninja Extreme,190,,389,1318
HDU,4619,Warm up 2,603,,1090,2354
HDU,4622,Reincarnation,601,,1528,3892
HDU,4617,Weapon,260,,411,511
HDU,4616,Game,329,,759,2300
HDU,4615,Play with Sequence,14,,18,259
HDU,4618,Palindrome Sub-Array,385,,699,1487
HDU,4614,Vases and Flowers,610,,1513,3741
HDU,4613,Points,53,,124,999
HDU,4612,Warm up,584,,1615,6992
HDU,4611,Balls Rearrangement,605,,1173,3031
HDU,4610,Cards,169,,329,1420
HDU,4609,3-idiots,718,,2078,5960
HDU,4607,Park Visit,847,,1707,3824
HDU,4608, I-number,824,,1552,4372
HDU,4606,Occupy Cities,206,,471,1399
HDU,4605,Magic Ball Game,372,,805,2596
HDU,4603,Color the Tree,72,,99,564
HDU,4604,Deque,527,,1005,2706
HDU,4602,Partition,759,,1321,3409
HDU,4601,Letter Tree,109,,209,1225
HDU,4600,Harvest Moon,110,,185,768
HDU,4799,LIKE vs CANDLE,97,,164,527
HDU,4798,Skycity,127,,272,710
HDU,4797,Graph Reconstruction,1,,1,456
HDU,4796,Winter's Coming,37,,41,147
HDU,4795,Easy Problem Once More,4,,4,33
HDU,4794,Arnold,98,,154,529
HDU,4793,Collision,193,,427,1113
HDU,4792,Bob's new toy,0,,0,37
HDU,4790,Just Random,385,,959,3125
HDU,4791,Alice's Print Service,329,,730,2766
HDU,4789,ICPC Ranking,47,,82,787
HDU,4788,Hard Disk Drive,647,,1735,3142
HDU,4787,GRE Words Revenge,199,,641,2606
HDU,4786,Fibonacci Tree,609,,1701,5457
HDU,4785,Exhausted Robot,33,,58,269
HDU,4784,Dinner Coming Soon,217,,524,2788
HDU,4783,Clumsy Algorithm,37,,64,185
HDU,4782,Beautiful Soup,210,,507,2395
HDU,4781,Assignment For Princess,231,,518,1714
HDU,4780,Candy Factory,135,,284,561
HDU,4779,Tower Defense,143,,314,1061
HDU,4778,Gems Fight!,424,,1097,2410
HDU,4777,Rabbit Kingdom,362,,863,2557
HDU,4776,Ants,138,,284,1314
HDU,4775,Infinite Go,143,,313,938
HDU,4771,Stealing Harry Potter's Precious,694,,1772,4098
HDU,4774,Random Number Generator,4,,5,108
HDU,4773,Problem of Apollonius,116,,258,952
HDU,4772,Zhuge Liang's Password,649,,1641,2560
HDU,4770,Lights Against Dudely,473,,1050,3363
HDU,4769,Sword,7,,11,82
HDU,4768,Flyer,562,,1249,3325
HDU,4767,Bell,199,,389,870
HDU,4766,Network,113,,249,901
HDU,4765,Tsp,34,,45,185
HDU,4764,Stone,677,,1257,1750
HDU,4762,Cut the Cake,435,,782,1615
HDU,4763,Theme Section,732,,1915,4039
HDU,4761,Sky,12,,17,135
HDU,4760,Good Firewall,158,,304,968
HDU,4759,Poker Shuffle,164,,260,843
HDU,4758,Walk Through Squares,220,,495,1494
HDU,4755,Heroes of Might and Magic,15,,18,199
HDU,4756,Install Air Conditioning,199,,484,2057
HDU,4757,Tree,277,,604,2066
HDU,4753,Fishhead’s Little Game,198,,373,1222
HDU,4752,Polygon,113,,340,1413
HDU,4754,Spacecraft Monitoring,3,,7,83
HDU,4750,Count The Pairs,363,,672,1546
HDU,4749,Parade Show,408,,859,2157
HDU,4751,Divide Groups,503,,931,2653
HDU,4748,Area,17,,30,225
HDU,4747,Mex,498,,1098,3292
HDU,4746,Mophues,313,,824,1987
HDU,4745,Two Rabbits,510,,932,1795
HDU,4744,Starloop System,124,,379,1114
HDU,4743,Sparrow,0,,0,53
HDU,4741,Save Labman No.004,337,,742,2186
HDU,4742,Pinball Game 3D,205,,512,1204
